price,address,postal_code,bedrooms,bath,property_type
429900,47 WHITERAM HILL NE,T1Y 5T1,4 bed,3 + 1 bath,house
659000,3823 44 ST SW,T3E 3S4,4 bed,3 + 1 bath,house
459900,190 WALGROVE TERR SE,T2X 4E7,3 bed,2 + 1 bath,house
625000,2825 Dallaire AV SW,T3E 7T2,3 bed,2 + 1 bath,townhouse
539900,817 AUBURN BAY BLVD SE,T3M 0H5,4 bed,3 + 1 bath,house
2199999,3903 18 ST SW,T2T 4V3,4 bed,4 + 1 bath,house
579999,15 PANTEGO AVE NW,T3K 0C4,4 bed,3 + 1 bath,house
209888,3101 - 302 SKYVIEW RANCH DR NE,T3N 0P5,2 bed,2 bath,condo
525900,11 TUSCANY HILL NW,T3L 2T4,3 bed,2 + 1 bath,house
259900,111 - 100 AUBURN MEADOWS DR SE,T3M 2G5,1 bed,1 + 1 bath,condo
899000,1927 27 AVE SW,T2T 1H4,4 bed,3 + 1 bath,house
312900,49 Skyview Ranch AV NE,T3N 1Y8,3 bed,2 + 1 bath,townhouse
240000,1110 - 3727 SAGE HILL DR NW,T3R 1T7,2 bed,2 bath,condo
995900,801 - 1087 2 AVE NW,T2N 5B2,3 bed,2 bath,condo
259900,109 - 4150 SETON DR SE,T3M 3C7,2 bed,2 bath,condo
249900,202 - 4150 SETON DR SE,T3M 3C7,2 bed,2 bath,condo
2795000,3904 4 ST SW,T2S 1Y5,5 bed,4 + 2 bath,house
469900,53 SETON MANOR SE,T3M 2V8,3 bed,3 + 1 bath,house
359900,610 Harvest Grove Walk NE,T3K 2P3,3 bed,2 + 1 bath,townhouse
245000,2101 - 115 PRESTWICK VILLAS SE,T2Z 0M9,2 bed,2 bath,condo
260544,815 CRANBROOK WK SE,T3M 2V5,2 bed,1 bath,townhouse
215000,304 - 324 CEDAR CRES SW,T3C 2Y8,2 bed,1 bath,condo
859900,4 STRADBROOKE WAY SW,T3H 1S4,3 bed,3 + 1 bath,house
379800,732 CRANBROOK WK SE,T3M 2V5,3 bed,2 bath,townhouse
409900,124 SAVANNA RD NE,T3J 0V7,4 bed,2 + 1 bath,house
849900,1940 BRIAR CRES NW,T2N 3V5,4 bed,2 bath,house
775000,628 - 628 38 ST SW,T3C 1T2,8 bed,4 bath,house
750000,17 - 68 BAYCREST PL SW,T2V 0K6,2 bed,2 + 1 bath,house
189900,6112 - 315 SOUTHAMPTON DR SW,T2W 2T6,3 bed,1 + 1 bath,condo
325000,12 BEDFIELD CLOSE NE,T3K 3L4,3 bed,1 + 1 bath,house
589900,1 - 336 3 AVE NE,T2E 0H4,3 bed,3 + 1 bath,townhouse
321900,135 COPPERSTONE PA SE,T2Z 5E3,2 bed,2 + 1 bath,townhouse
599900,3339 43 ST SW,T3E 3P3,4 bed,3 + 1 bath,house
2350000,239 8 AVE NW,T2M 0A7,5 bed,3 + 2 bath,house
217500,1111 13 AV SW,T2R 0L7,1 bed,1 bath,condo
1100000,42 MT GIBRALTAR HTS SE,T2Z 3R2,4 bed,3 + 1 bath,house
274900,25 COPPERPOND RD SE,T2Z 0Y8,2 bed,2 + 1 bath,townhouse
475000,24 CARMEL PL NE,T1Y 6Y4,4 bed,3 bath,house
809900,1413 23 AVE NW,T2M 1T9,3 bed,3 + 1 bath,house
199900,1116 - 315 SOUTHAMPTON DR SW,T2W 2T6,3 bed,1 + 1 bath,condo
249900,54 Skyview Ranch GD NE,T3N 0G2,2 bed,2 + 1 bath,townhouse
239000,212 CRANFORD ME SE,T3M 2P1,2 bed,2 bath,townhouse
316900,116 FALMERE WAY NE,T3J 2Y4,4 bed,2 bath,house
229900,104 - 540 18 AVE SW,T2S 0C5,2 bed,1 bath,condo
650000,2 - 712 MEMORIAL DR NW,T2N 3C7,2 bed,2 bath,condo
285000,49 - 388 SANDARAC DR NW,T3K 4E3,3 bed,3 + 1 bath,townhouse
665000,113 PANTEGO TERR NW,T3K 0J9,6 bed,4 bath,house
429000,25 EDGEFORD WAY NW,T3A 2S9,4 bed,2 bath,house
200000,131 - 25 AUBURN MEADOWS AVE SE,T3M 2L3,1 bed,1 bath,condo
279900,121 REGAL PA NE,T2E 0S6,2 bed,1 + 1 bath,townhouse
335000,501 - 135 13 AVE SW,T2R 0W8,2 bed,1 + 1 bath,condo
342900,91 SHAWMEADOWS CRES SW,T2Y 1A8,4 bed,2 bath,house
859900,408 SUPERIOR AVE SW,T3C 2J4,3 bed,3 bath,house
499899,1 - 3810 PARKHILL PL SW,T2S 2W7,2 bed,2 + 1 bath,townhouse
499900,32 GREENWOOD CRES SW,T3E 4X4,3 bed,2 bath,house
899900,501 - 1087 2 AVE NW,T2N 5B2,3 bed,2 bath,condo
249900,121 - 8535 BONAVENTURE DR SE,T2H 3A1,1 bed,2 bath,condo
324900,102 - 1615 13 AVE SW,T3C 0T8,2 bed,1 + 1 bath,townhouse
244500,214 - 3650 MARDA LINK SW,T2T 6G9,1 bed,1 bath,condo
625000,2103 5 AV NW,T2N 0S6,3 bed,3 + 1 bath,townhouse
500000,313 - 1110 3 AVE NW,T2N 4J3,2 bed,2 bath,condo
399990,409 - 1020 9 AVE SE,T2G 0S7,1 bed,1 bath,condo
592000,23 CRANFORD GREEN SE,T3M 1V3,4 bed,3 + 1 bath,house
995000,3907 19 ST SW,T2T 4Y1,5 bed,4 + 1 bath,house
549900,450 15 AV NE,T2E 1H4,4 bed,3 + 1 bath,townhouse
889900,90 WEST COACH WAY SW,T3H 0M9,3 bed,3 + 1 bath,house
468000,140 CHAPARRAL VALLEY TERR SE,T2X 0L9,3 bed,2 + 1 bath,house
509900,36 TUSCANY RIDGE GREEN NW,T3L 2J4,3 bed,2 + 1 bath,house
725000,2422 25 ST SW,T3E 1X6,4 bed,3 + 1 bath,house
314900,516 REGAL PA NE,T2E 0S6,3 bed,1 + 1 bath,townhouse
479900,46 CITYSCAPE HEATH NE,T3N 0P1,4 bed,3 + 1 bath,house
265000,409 - 3111 34 AVE NW,T2L 0Y2,1 bed,1 bath,condo
519999,230 PANTEGO BAY NW,T3K 0B8,4 bed,3 + 1 bath,house
234900,615 Merrill DR NE,T2E 8Y5,3 bed,1 + 1 bath,townhouse
299000,710 - 1410 1 ST SE,T2G 5T7,2 bed,2 bath,condo
849900,251 WEST GROVE PT SW,T3H 3V5,4 bed,3 + 1 bath,house
439000,4827 1 ST NE,T2E 3E4,6 bed,2 bath,house
639900,1403 41 ST SW,T3C 1X7,4 bed,3 + 1 bath,house
393000,5024 MARYVALE DR NE,T2A 2T3,4 bed,2 bath,house
679900,244 LEGACY BLVD SE,T2X 0Y7,5 bed,3 + 1 bath,house
279900,803 - 250 SAGE VALLEY RD NW,T3R 0R6,3 bed,3 bath,townhouse
234500,21 - 7172 COACH HILL RD SW,T3H 1C8,3 bed,1 + 1 bath,townhouse
267000,304 - 30 BRENTWOOD COMMON NW,T2L 2L8,1 bed,1 bath,condo
499000,235 LAKE ONTARIO PL SE,T2J 4Y5,4 bed,2 + 2 bath,house
300000,1901 - 910 5 AVE SW,T2P 0C3,1 bed,1 bath,condo
1130000,43 ROYAL RIDGE TERR NW,T3G 5Y9,4 bed,3 + 1 bath,house
299900,116 - 208 HOLY CROSS LANE SW,T2S 3G3,1 bed,1 + 1 bath,condo
154900,2102 - 4001 B 49 ST NW,T3A 2C9,1 bed,1 bath,condo
129900,127 - 333 GARRY CRES NE,T2K 5W9,1 bed,1 bath,condo
239000,3214 - 11 MAHOGANY ROW SE,T3M 2L6,2 bed,2 bath,condo
234900,701 - 1110 11 ST SW,T2R 1S5,1 bed,1 bath,condo
239000,701 - 4555 VARSITY LANE NW,T3A 2V6,1 bed,1 + 1 bath,condo
450000,502 - 701 3 AVE SW,T2P 5R3,2 bed,2 bath,condo
199900,414 - 860 MIDRIDGE DR SE,T2X 1K1,1 bed,1 bath,condo
526000,1002 - 128 2 ST SW,T2P 0S7,2 bed,2 bath,condo
279000,4210 - 14645 6 ST SW,T2Y 3S1,2 bed,2 bath,condo
178900,206 - 4127 BOW TRAIL SW,T3C 2E9,2 bed,1 bath,condo
739900,1902 13 ST SW,T2T 3P6,3 bed,2 + 1 bath,house
569900,130 KINCORA GLEN GREEN NW,T3R 0C1,4 bed,3 + 1 bath,house
339900,214 Cranbrook SQ SE,T3M 0J1,3 bed,2 + 1 bath,townhouse
519900,2 PANATELLA DR NW,T3K 0G8,3 bed,3 + 1 bath,house
2490000,608 CRESCENT RD NW,T2M 4A6,3 bed,2 + 1 bath,house
574000,2005 1 ST NE,T2E 1N8,3 bed,3 + 1 bath,townhouse
299900,421 CRANFORD CO SE,T3M 0W1,3 bed,2 + 1 bath,townhouse
479900,84 COACH SIDE TERR SW,T3H 2T3,3 bed,3 bath,house
489900,921 18 AVE NW,T2M 0V6,2 bed,1 bath,house
235000,4307 - 99 COPPERSTONE PK SE,T2Z 5C9,2 bed,2 bath,condo
248000,64 - 210 86 AVE SE,T2H 1N6,2 bed,1 bath,townhouse
309900,103 - 1108 6 AVE SW,T2P 5K1,2 bed,2 bath,condo
399000,27 COVEHAVEN LINK NE,T3K 6A3,3 bed,1 + 1 bath,house
187000,107 - 505 19 AVE SW,T2S 0E4,1 bed,1 bath,condo
598000,3009 17 ST SW,T2T 4N7,2 bed,2 bath,house
219900,303 - 10 KINCORA GLEN PK NW,T3R 1K1,2 bed,2 bath,condo
169900,408 - 338 SETON CIR SE,T3M 2V3,1 bed,1 bath,townhouse
585000,30 DOUGLAS WOODS WAY SE,T2Z 1L4,5 bed,3 + 1 bath,house
649000,14 SHERWOOD PLAZA NW,T3R 0N9,4 bed,3 + 1 bath,house
819900,222 12 AVE NE,T2E 1A2,5 bed,4 + 1 bath,house
235000,52 - 1155 FALCONRIDGE DR NE,T3J 1E1,3 bed,2 bath,townhouse
548500,808 MAPLETON DR SE,T2J 1S4,3 bed,1 + 1 bath,house
349000,113 - 1108 6 AVE SW,T2P 5K1,2 bed,2 bath,condo
349900,412 - 235 9A ST NW,T2N 4H7,1 bed,1 bath,condo
569900,1845 18A ST SW,T2T 4W1,5 bed,2 bath,house
329800,293 SILVERADO PLAINS PA SW,T2X 1Y8,3 bed,2 + 1 bath,townhouse
629900,2240 2 AVE NW,T2N 0G9,3 bed,3 + 1 bath,house
159000,106 - 4127 BOW TRAIL SW,T3C 2E9,2 bed,1 bath,condo
524900,135 CRANLEIGH WAY SE,T3M 0A1,3 bed,2 + 1 bath,house
189000,29 - 4915 8 ST SW,T2S 2P1,1 bed,1 bath,condo
329900,1408 - 1111 6 AVE SW,T2P 5M5,2 bed,2 bath,condo
250000,514 - 1111 6 AVE SW,T2P 5M5,2 bed,1 bath,condo
669000,89 WOODLARK DR SW,T3C 3H6,5 bed,2 bath,house
624649,135 SHAWNEE RISE SW,T2Y 2S3,2 bed,3 bath,house
369900,204 - 38 9 ST NE,T2E 7X9,2 bed,2 bath,condo
117700,126 - 99 ARBOUR LAKE RD NW,T3G 4E4,3 bed,2 bath,
289000,907 - 215 13 AVE SW,T2R 0V6,1 bed,1 bath,condo
214900,101 - 4520 4 ST NW,T2K 1A2,2 bed,2 bath,condo
779000,2023 20 AVE NW,T2M 1H8,4 bed,3 + 2 bath,house
329000,102 TARAVISTA GDNS NE,T3J 4K9,4 bed,1 + 1 bath,house
749900,66 CROMWELL AVE NW,T2L 0M7,N/A bed,N/A bath,
699900,89 EVANSBOROUGH GREEN NW,T3P 0M8,3 bed,3 + 1 bath,house
449900,8816 FAIRMOUNT DR SE,T2H 0Z1,4 bed,2 bath,house
779000,2021 20 AVE NW,T2M 1H8,4 bed,3 + 1 bath,house
749900,2012 26 AVE SW,T2T 1E3,N/A bed,N/A bath,
79900,308 - 3223 83 ST NW,T3B 5N7,2 bed,1 bath,
176900,202D - 5601 DALTON DR NW,T3A 2E2,2 bed,1 bath,condo
763000,4312 BULYEA RD NW,T2L 2H2,5 bed,2 + 1 bath,house
322500,1009 - 8880 HORTON RD SW,T2V 2W3,2 bed,2 bath,condo
929000,3922 17 ST SW,T2T 4P2,4 bed,3 + 1 bath,house
379950,2101 - 5305 32 AVE SW,T3E 8A2,3 bed,2 + 1 bath,townhouse
499900,216 - 3375 15 ST SW,T2T 4A2,2 bed,2 + 1 bath,condo
600000,2919 UNDERHILL DR NW,T2N 4E4,5 bed,1 + 1 bath,house
145000,3110 - 80 GLAMIS DR SW,T3E 6T7,2 bed,1 bath,condo
534900,622 DIAMOND CRT SE,T2J 7C8,4 bed,3 bath,house
199900,211 - 790 KINGSMERE CRES SW,T2V 2G9,1 bed,1 bath,condo
335000,530 MCKINNON DR NE,T2E 7B3,3 bed,2 + 1 bath,house
282900,402 - 215 14 AVE SW,T2R 0M2,2 bed,2 bath,condo
338000,1103 - 77 SPRUCE PL SW,T3C 3X6,2 bed,2 bath,condo
1200000,56 ROCKYVALE GREEN NW,T3G 0E3,5 bed,3 + 2 bath,house
349900,8816 47 AVE NW,T3B 2A4,N/A bed,N/A bath,
1699980,1838 18A ST SW,T2T 4V9,N/A bed,N/A bath,
335000,35 Walden PH SE,T2X 4C4,3 bed,2 + 1 bath,townhouse
229900,214 - 5201 DALHOUSIE DR NW,T3A 5Y7,1 bed,1 bath,condo
164900,180 SADDLEBROOK PT NE,T3J 0G5,2 bed,1 bath,townhouse
1625000,619 CRESCENT BLVD SW,T2S 1L1,5 bed,3 + 1 bath,house
399999,3102 - 901 10 AVE SW,T2R 0B5,2 bed,1 bath,condo
267500,38 SHAWBROOKE CO SW,T2Y 3G2,3 bed,1 + 1 bath,townhouse
244900,412 - 108 COUNTRY VILLAGE CIR NE,T3K 0E3,2 bed,2 bath,condo
1895000,75 ANATAPI LANE SW,T3H 4G2,5 bed,3 + 1 bath,house
795000,405 - 8 HEMLOCK CRES SW,T3C 2Z1,3 bed,2 + 1 bath,condo
429000,508 - 519 RIVERFRONT AVE SE,T2G 1K6,2 bed,2 bath,condo
499000,5112 VICEROY DR NW,T3A 0V6,5 bed,2 + 1 bath,house
97888,64 - 99 ARBOUR LAKE RD NW,T3G 4E4,2 bed,1 + 1 bath,
499000,29 KINCORA TERR NW,T3R 1M1,3 bed,2 + 1 bath,house
569900,568 SILVERGROVE DR NW,T3B 3Z5,4 bed,2 + 1 bath,house
175000,213 - 200 CRANFIELD COMMON SE,T3M 1S2,1 bed,1 bath,condo
268900,1102 - 450 SAGE VALLEY DR NW,T3R 0V5,2 bed,2 bath,condo
1620000,716 BRIDGE CRES NE,T2E 5B5,3 bed,4 + 1 bath,house
619900,105 EVERGREEN PLAZA SW,T2Y 5B2,5 bed,3 + 1 bath,house
519900,149 TUSCANY VISTA CRES NW,T3L 3A3,4 bed,3 + 1 bath,house
619000,177 NOLANHURST CRES NW,T3R 0Z4,4 bed,3 + 1 bath,house
599900,603 15 ST NW,T2N 2B1,2 bed,2 + 1 bath,house
590000,12 KINCORA ST NW,T3R 0N4,5 bed,3 + 1 bath,house
739900,721 27 AVE NW,T2M 2J4,4 bed,2 + 1 bath,house
155000,11 - 316 22 AVE SW,T2S 0H4,1 bed,1 bath,condo
174900,1115 - 1010 ARBOUR LAKE RD NW,T3G 4Y8,1 bed,1 bath,condo
875000,100 BENY SUR MER RD SW,T3E 7A2,4 bed,3 + 1 bath,house
799000,2013 31 AVE SW,T2T 1T3,4 bed,3 + 1 bath,house
224900,13 - 7205 4 ST NE,T2K 5S3,3 bed,1 + 1 bath,townhouse
489900,48 SETON TERR SE,T3M 2W1,3 bed,2 + 1 bath,house
995000,2411 ERLTON ST SW,T2V 2V9,2 bed,4 + 1 bath,townhouse
709900,52 ST MORITZ TERR SW,T3H 5Y1,4 bed,3 + 1 bath,house
359900,322 Harvest Hills WY NE,T3K 2P3,3 bed,2 + 1 bath,townhouse
1075000,1804 - 788 12 AVE SW,T2R 0H1,3 bed,3 + 1 bath,condo
950000,814 5 AVE NE,T2E 0L3,4 bed,3 + 1 bath,house
670000,1883 PANATELLA BLVD NW,T3K 0H3,5 bed,3 + 1 bath,house
1385000,92 SIENNA HILLS VIEW SW,T3H 2Y8,4 bed,4 + 1 bath,house
175000,61 - 2319 56 ST NE,T1Y 2M2,3 bed,1 + 1 bath,townhouse
419990,5 SAVANNA CLOSE NE,T3J 0X7,3 bed,2 + 1 bath,house
160000,102 - 817 5 ST NE,T2E 3W9,2 bed,1 bath,condo
829900,274 SAGE BLUFF DR NW,T3R 0Y9,3 bed,2 + 1 bath,house
314990,60 Cityside MR NE,T3N 0W7,3 bed,2 + 1 bath,townhouse
349900,303 - 534 22 AVE SW,T2S 0H6,3 bed,2 bath,condo
499800,77 CRANWELL GREEN SE,T3M 0B2,4 bed,3 + 1 bath,house
1198000,6725 LEPINE CRT SW,T3E 6G4,6 bed,2 + 2 bath,house
1399900,3921 16A ST SW,T2T 4K9,4 bed,3 + 1 bath,house
260000,301 - 1735 11 AVE SW,T3C 3S9,2 bed,1 bath,condo
539900,9 SAGE MEADOWS PK NW,T3P 0Y3,3 bed,2 + 1 bath,house
349900,108 WALGROVE DR SE,T2X 2H7,3 bed,2 + 1 bath,house
600000,10 NEW PL SE,T2G 3Y2,N/A bed,N/A bath,
1289000,2325 WESTMOUNT RD NW,T2N 3N7,5 bed,4 + 1 bath,house
4199000,1028 BEL AIRE DR SW,T2V 2B9,5 bed,4 + 2 bath,house
559900,12485 CRESTMONT BLVD SW,T3B 5Z8,5 bed,3 + 1 bath,house
241500,105 - 12 SAGE HILL TERR NW,T3R 0W6,2 bed,2 bath,condo
199900,1223 - 8810 ROYAL BIRCH BLVD NW,T3G 6A9,2 bed,1 bath,condo
215000,116 - 8200 4 ST NE,T3K 0K5,2 bed,2 bath,condo
189000,303 - 1730 7 ST SW,T2T 2W6,1 bed,1 bath,condo
209900,3613 - 4641 128 AVE NE,T3N 1T4,2 bed,2 bath,condo
599900,63 STRATHCONA PL SW,T3H 1L4,3 bed,3 bath,house
349900,2141 - 2330 FISH CREEK BLVD SW,T2Y 0L1,1 bed,1 bath,condo
985000,4014 19 ST SW,T2T 4Y2,4 bed,3 + 1 bath,house
2075000,1628 49 AVE SW,T2T 2T7,5 bed,3 + 1 bath,house
985000,4016 19 ST SW,T2T 4Y2,4 bed,3 + 1 bath,house
664900,3219 BARR RD NW,T2L 1M7,4 bed,3 bath,house
280000,107 - 39 QUARRY GATE SE,T2C 5P4,1 bed,1 bath,condo
539900,#503/504 3204 RIDEAU PL SW,T2S 1Z2,2 bed,2 bath,condo
268000,1002 - 1140 15 AVE SW,T2R 1K6,1 bed,1 + 1 bath,condo
568000,1087 ACADIA DR SE,T2J 0E4,5 bed,3 + 1 bath,house
289900,95 ABADAN CRES NE,T2A 6P1,3 bed,1 + 1 bath,house
264000,205 - 4 SAGE HILL TERR NW,T3R 0W4,2 bed,2 bath,condo
449900,1104 - 530 12 AVE SW,T2R 0B1,2 bed,2 bath,condo
409900,203 LYNNVIEW CRES SE,T2C 1T8,3 bed,2 bath,house
825000,83 PATTERSON CRES SW,T3H 2B9,5 bed,3 + 1 bath,house
500000,15 ROYAL ELM BAY NW,T3G 5M3,4 bed,3 + 1 bath,house
2650000,3809 8A ST SW,T2T 3B6,4 bed,4 + 2 bath,house
304800,1132 McKenzie Towne Row SE,T2Z 1E2,2 bed,2 + 1 bath,townhouse
359000,202 - 707 4 ST NE,T2E 3S7,2 bed,2 bath,condo
469800,"304 CRESTHAVEN PL SW, Calgary , AB, T3B 5W5",,3 bed,2 + 1 bath,house
1799999,65 TRASIMENE CRES SW,T3E 8B9,6 bed,5 + 1 bath,house
168888,A - 1427 43 ST SE,T2A 5E5,2 bed,1 + 1 bath,townhouse
174900,2409 - 60 PANATELLA ST NW,T3K 0M2,2 bed,1 bath,condo
489999,142 AUBURN BAY CLOSE SE,T3M 0E9,3 bed,2 + 1 bath,house
550000,73 MARQUIS PL SE,T3M 2A5,4 bed,3 + 2 bath,house
625000,1013 REGAL CRES NE,T2E 5G9,4 bed,3 + 1 bath,house
584900,47 LEGACY GLEN TERR SE,T2X 3Y8,3 bed,2 + 1 bath,house
262000,407 - 325 3 ST SE,T2G 0T9,1 bed,1 bath,condo
499900,1 - 806 4 ST NE,T2E 3T1,3 bed,2 + 1 bath,house
399999,19 Aspen Hills CM SW,T3H 0R7,3 bed,2 + 1 bath,townhouse
669900,2229 26 AVE SW,T2T 1E9,4 bed,3 + 1 bath,house
249900,217 COPPERFIELD BV SE,T2Z 4Z4,2 bed,2 + 1 bath,townhouse
344900,601 - 8000 WENTWORTH DR SW,T3H 5K8,3 bed,2 bath,townhouse
299900,540 - 26 VAL GARDENA VIEW SW,T3H 5Z5,2 bed,2 bath,condo
375000,232 - 721 4 ST NE,T2E 3S7,2 bed,2 bath,condo
759900,202 MAHOGANY PL SE,T3M 1W3,3 bed,2 + 1 bath,house
255900,420 COVECREEK CI NE,T3K 0W6,2 bed,2 bath,townhouse
798800,15 WALNUT DR SW,T3C 3H2,4 bed,3 bath,house
899900,2006 BOWNESS RD NW,T2N 3K8,4 bed,3 + 1 bath,house
250000,406 - 4554 VALIANT DR NW,T3A 2V5,2 bed,2 bath,condo
509900,160 HAWKWOOD DR NW,T3G 2W9,5 bed,3 + 1 bath,house
399900,2401 - 215 13 AVE SW,T2R 0V6,2 bed,2 bath,condo
1795000,2319 JUNIPER RD NW,T2N 3V3,4 bed,3 + 1 bath,house
169800,411 - 5204 DALTON DR NW,T3A 3H1,2 bed,1 bath,condo
1495000,3033 ELBOW DR SW,T2S 2J3,4 bed,3 + 1 bath,house
485000,2308 6 ST SE,T2G 4S2,3 bed,2 bath,house
429000,4319 GREENVIEW DR NE,T2E 5R3,3 bed,2 bath,house
264900,6414 24 AVE NE,T1Y 3T8,4 bed,2 + 1 bath,house
190000,#338  Saddlebrook PT NE,T3J 0G4,2 bed,1 bath,townhouse
179900,604 - 1015 14 AVE SW,T2R 0N9,1 bed,1 bath,condo
289900,409 - 20 SETON PK SE,T3M 2V4,2 bed,2 bath,condo
519900,2604 24 ST SW,T2T 5H9,4 bed,2 bath,house
265000,103 - 1835 10 AVE SE,T2G 5N7,4 bed,1 bath,townhouse
934000,1714 26A ST SW,T3C 1L1,4 bed,3 + 1 bath,house
635000,1036 78 AVE SW,T2V 0T8,4 bed,2 bath,house
774900,729 55 AVE SW,T2V 0G4,4 bed,3 + 1 bath,house
629900,3 CRANLEIGH LINK SE,T3M 0G4,3 bed,2 + 1 bath,house
715000,99 SPRINGBLUFF BLVD SW,T3H 4V3,4 bed,3 + 1 bath,house
194000,3115 - 4641 128 AVE NE,T3N 1T4,2 bed,2 bath,condo
299000,1308 - 8880 HORTON RD SW,T2V 2W3,2 bed,2 bath,condo
235000,204 - 40 PANATELLA LANDNG NW,T3K 0K8,2 bed,1 bath,townhouse
194000,3515 - 4641 128 AVE NE,T3N 1T4,2 bed,2 bath,condo
699900,45 QUARRY CRT SE,T2C 5E5,3 bed,2 + 1 bath,house
779900,95 TUSCANY RIDGE MANOR NW,T3L 0E4,6 bed,3 + 1 bath,house
409999,5 COVILLE CRES NE,T3K 5E2,4 bed,2 + 1 bath,house
494900,164 CHAPARRAL COMMON SE,T2X 3N7,3 bed,3 + 1 bath,house
469000,38 CITYSCAPE WAY NE,T3N 0S4,4 bed,3 + 1 bath,house
599900,181 KINCORA CRES NW,T3R 0N4,4 bed,3 + 1 bath,house
1065000,75 ASPEN SUMMIT VIEW SW,T3H 0V6,4 bed,3 + 1 bath,house
360000,1607 - 325 3 ST SE,T2G 0T9,2 bed,2 bath,condo
259000,20 - 133 ROCKYLEDGE VIEW NW,T3G 5X2,2 bed,2 + 1 bath,townhouse
17000,211 - 6220 17 AVE SE,T2A 0W6,2 bed,1 bath,
1199000,143 CRANBROOK DR SE,T3M 2S7,3 bed,3 + 1 bath,house
440000,#108  Cougar Ridge LD SW,T3H 0X8,4 bed,2 + 1 bath,townhouse
163000,202 - 4455 C GREENVIEW DR NE,T2E 6M1,1 bed,1 bath,condo
596900,61 RED EMBERS MANOR NE,T3N 1K7,3 bed,2 + 1 bath,house
245000,306 - 716 3 AVE NW,T2N 0J1,1 bed,1 bath,condo
224900,2121 - 4641 128 AVE NE,T3N 1T3,2 bed,2 bath,condo
429900,8215 7 ST SW,T2V 1G5,4 bed,N/A bath,house
1140000,2114 31 AVE SW,T2T 1T4,4 bed,4 + 1 bath,house
245000,202 - 3719 B 49 ST NW,T3A 2E3,2 bed,1 + 1 bath,condo
389900,7328 HUNTLEY RD NE,T2K 4Z4,3 bed,N/A bath,house
169900,311 - 1027 CAMERON AVE SW,T2T 0K3,1 bed,1 bath,condo
452900,107 SETON RISE SE,T3M 2V1,3 bed,2 + 1 bath,house
269900,126 - 3111 34 AVE NW,T2L 0Y2,1 bed,1 bath,condo
999999,7015 11 AVE SW,T3H 4B5,4 bed,3 + 1 bath,house
174900,1207 HAWKSBROW PT NW,T3G 4C9,1 bed,1 + 1 bath,condo
1175000,3908 18 ST SW,T2T 4V4,4 bed,3 + 1 bath,house
700000,2 - 723 1 AVE NW,T2N 0A2,3 bed,3 + 1 bath,townhouse
714000,2132 - 20 COACHWAY RD SW,T3H 1E6,2 bed,2 + 1 bath,condo
259000,33 ROYAL BIRCH MT NW,T3G 5W7,2 bed,1 bath,townhouse
429900,503 - 1726 14 AVE NW,T2N 4Y8,2 bed,2 bath,condo
995000,1905 - 108 9 AVE SW,T2P 0S9,2 bed,2 + 1 bath,condo
364900,206 - 530 12 AVE SW,T2R 0B1,1 bed,1 + 1 bath,condo
349900,4508 72 ST NW,T3B 2L4,N/A bed,N/A bath,
169900,204 - 1717 12 ST SW,T2T 3N1,1 bed,1 bath,condo
344900,2105 - 210 15 AVE SE,T2G 0B5,2 bed,2 bath,condo
395000,568 EVANSTON SQ NW,T3P 0G9,3 bed,2 + 1 bath,house
1399500,1511 CAVANAUGH PL NW,T2L 0M8,4 bed,2 + 2 bath,house
192000,1222 - 200 BROOKPARK DR SW,T2W 3E5,2 bed,1 bath,townhouse
544900,257 ROYAL TERR NW,T3G 5J7,4 bed,2 + 1 bath,house
509900,111 HOWSE MANOR NE,T3P 0X3,3 bed,2 + 1 bath,house
550000,173 EDGEVALLEY WAY NW,T3A 5E2,5 bed,3 + 1 bath,house
1795000,4221 16 ST SW,T2T 4H8,4 bed,4 + 1 bath,house
1098500,3706 14A ST SW,T2T 3X9,4 bed,4 + 1 bath,house
354900,603 - 215 13 AVE SW,T2R 0V6,2 bed,2 bath,condo
1007895,306 - 738 1 AVE SW,T2P 5G8,2 bed,2 bath,condo
95000,283 BURROUGHS CIR NE,T1Y 6K8,3 bed,2 bath,
659900,5636 HENWOOD ST SW,T3E 6Z4,4 bed,3 + 1 bath,house
1149000,3813 18 ST SW,T2T 4V2,3 bed,4 bath,house
459900,4 WINDERMERE RD SW,T3C 3K1,3 bed,2 bath,house
1049000,532 9 AVE NE,T2E 0W1,5 bed,3 + 1 bath,house
599900,15 - 118 STRATHCONA RD SW,T3H 1P3,2 bed,3 bath,house
234900,1006 - 39 HIDDEN CREEK PL NW,T3A 6B9,2 bed,2 bath,townhouse
449000,5982 SADDLEHORN DR NE,T3J 4M4,5 bed,3 + 1 bath,house
669900,4119 Garrison BV SW,T2T 6G2,3 bed,3 + 1 bath,townhouse
349900,109 MCKENZIE TOWNE SQ SE,T2Z 1E2,2 bed,2 bath,townhouse
479900,67 DOUGLAS GLEN PL SE,T2Z 2M9,3 bed,1 + 1 bath,house
334900,253 Auburn Meadows DR SE,T3M 2S1,3 bed,2 + 1 bath,townhouse
839900,333 HARVEST HILLS WAY NE,T3K 2L8,5 bed,3 bath,house
669900,329 HARVEST HILLS WAY NE,T3K 2L8,3 bed,2 + 1 bath,house
632987,13135 BONAVENTURE DR SE,T2J 7E9,3 bed,3 bath,house
510800,348 WALDEN SQ SE,T2X 0T8,3 bed,2 + 1 bath,house
